source_file,pdf_page,budget_book_page,fiscal_year,account_name,budget_side,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,moku_total_amount_thousand_yen,setsu_code,setsu_name,setsu_amount_thousand_yen,raw_text,parse_status,parse_note
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,01,報酬,600135,"01 報酬 | 600,135",parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,04,共済費,92256,"04 共済費 | 92,256",parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,07,報償費,105,07 報償費 | 105,parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,08,旅費,6712,"08 旅費 | 6,712",parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,09,交際費,1800,"09 交際費 | 1,800",parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,10,需用費,15747,"10 需用費 | 15,747",parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,11,役務費,24989,"11 役務費 | 24,989",parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,12,委託料,24539,"12 委託料 | 24,539",parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,13,使用料及賃借料,1133,"13 使用料及賃
借料 | 1,133",parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,159,311,2026,一般会計,expenditure,01,議会費,01,議会費,01,議会費,770553,18,負担金補助及交付金,3137,"18 負担金補助
及交付金 | 3,137",parsed,stateful_reconciliation=matched; section_sum=770553; moku_total=770553; moku_page_span=159
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,01,報酬,3587,"01 報酬 | 3,587",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,04,共済費,24586,"04 共済費 | 24,586",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,05,災害補償費,225,05 災害補償費 | 225,parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,07,報償費,39435,"07 報償費 | 39,435",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,08,旅費,13940,"08 旅費 | 13,940",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,09,交際費,3150,"09 交際費 | 3,150",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,10,需用費,857822,"10 需用費 | 857,822",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,11,役務費,294031,"11 役務費 | 294,031",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,12,委託料,2219532,"12 委託料 | 2,219,532",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,13,使用料及賃借料,631250,"13 使用料及賃
借料 | 631,250",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,14,工事請負費,7405735,"14 工事請負費 | 7,405,735",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,17,備品購入費,746074,"17 備品購入費 | 746,074",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,18,負担金補助及交付金,1622919,"18 負担金補助
及交付金 | 1,622,919",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,19,扶助費,121406,"19 扶助費 | 121,406",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,24,積立金,161031,"24 積立金 | 161,031",parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,162,317,2026,一般会計,expenditure,02,総務費,01,総務管理費,01,一般管理費,14144725,26,公課費,2,26 公課費 | 2,parsed,stateful_reconciliation=matched; section_sum=14144725; moku_total=14144725; moku_page_span=162-163
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,02,広報広聴費,436619,07,報償費,6680,"07 報償費 | 6,680",parsed,stateful_reconciliation=matched; section_sum=436619; moku_total=436619; moku_page_span=163
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,02,広報広聴費,436619,08,旅費,6,08 旅費 | 6,parsed,stateful_reconciliation=matched; section_sum=436619; moku_total=436619; moku_page_span=163
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,02,広報広聴費,436619,10,需用費,71491,"10 需用費 | 71,491",parsed,stateful_reconciliation=matched; section_sum=436619; moku_total=436619; moku_page_span=163
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,02,広報広聴費,436619,11,役務費,74351,"11 役務費 | 74,351",parsed,stateful_reconciliation=matched; section_sum=436619; moku_total=436619; moku_page_span=163
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,02,広報広聴費,436619,12,委託料,277311,"12 委託料 | 277,311",parsed,stateful_reconciliation=matched; section_sum=436619; moku_total=436619; moku_page_span=163
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,02,広報広聴費,436619,13,使用料及賃借料,6707,"13 使用料及賃
借料 | 6,707",parsed,stateful_reconciliation=matched; section_sum=436619; moku_total=436619; moku_page_span=163
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,02,広報広聴費,436619,18,負担金補助及交付金,73,"18 負担金補助
及交付金 | 73",parsed,stateful_reconciliation=matched; section_sum=436619; moku_total=436619; moku_page_span=163
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,01,報酬,11719,"01 報酬 | 11,719",parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,04,共済費,2574,"04 共済費 | 2,574",parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,07,報償費,16448,"07 報償費 | 16,448",parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,08,旅費,2043,"08 旅費 | 2,043",parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,10,需用費,7339,"10 需用費 | 7,339",parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,11,役務費,87373,"11 役務費 | 87,373",parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,12,委託料,435881,"12 委託料 | 435,881",parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,163,319,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,13,使用料及賃借料,36234,"13 使用料及賃
借料 | 36,234",parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,17,備品購入費,697,17 備品購入費 | 697,parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,03,企画調整費,602726,18,負担金補助及交付金,2418,"18 負担金補助
及交付金 | 2,418",parsed,stateful_reconciliation=matched; section_sum=602726; moku_total=602726; moku_page_span=163-164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,01,報酬,7993,"01 報酬 | 7,993",parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,04,共済費,1473,"04 共済費 | 1,473",parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,07,報償費,418,07 報償費 | 418,parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,08,旅費,310,08 旅費 | 310,parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,10,需用費,182385,"10 需用費 | 182,385",parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,11,役務費,516934,"11 役務費 | 516,934",parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,12,委託料,9290909,"12 委託料 | 9,290,909",parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,13,使用料及賃借料,4152670,"13 使用料及賃
借料 | 4,152,670",parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,14,工事請負費,16370,"14 工事請負費 | 16,370",parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,17,備品購入費,11659,"17 備品購入費 | 11,659",parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,04,電子計算費,14226086,18,負担金補助及交付金,44965,"18 負担金補助
及交付金 | 44,965",parsed,stateful_reconciliation=matched; section_sum=14226086; moku_total=14226086; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,05,財政管理費,9929,01,報酬,1097,"01 報酬 | 1,097",parsed,stateful_reconciliation=matched; section_sum=9929; moku_total=9929; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,05,財政管理費,9929,07,報償費,124,07 報償費 | 124,parsed,stateful_reconciliation=matched; section_sum=9929; moku_total=9929; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,05,財政管理費,9929,10,需用費,1793,"10 需用費 | 1,793",parsed,stateful_reconciliation=matched; section_sum=9929; moku_total=9929; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,05,財政管理費,9929,11,役務費,432,11 役務費 | 432,parsed,stateful_reconciliation=matched; section_sum=9929; moku_total=9929; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,05,財政管理費,9929,12,委託料,6043,"12 委託料 | 6,043",parsed,stateful_reconciliation=matched; section_sum=9929; moku_total=9929; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,05,財政管理費,9929,13,使用料及賃借料,40,"13 使用料及賃
借料 | 40",parsed,stateful_reconciliation=matched; section_sum=9929; moku_total=9929; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,05,財政管理費,9929,18,負担金補助及交付金,400,"18 負担金補助
及交付金 | 400",parsed,stateful_reconciliation=matched; section_sum=9929; moku_total=9929; moku_page_span=164
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,06,財産管理費,994508,01,報酬,469,01 報酬 | 469,parsed,stateful_reconciliation=matched; section_sum=994508; moku_total=994508; moku_page_span=164-165
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,06,財産管理費,994508,08,旅費,2640,"08 旅費 | 2,640",parsed,stateful_reconciliation=matched; section_sum=994508; moku_total=994508; moku_page_span=164-165
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,06,財産管理費,994508,09,交際費,20,09 交際費 | 20,parsed,stateful_reconciliation=matched; section_sum=994508; moku_total=994508; moku_page_span=164-165
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,06,財産管理費,994508,10,需用費,6306,"10 需用費 | 6,306",parsed,stateful_reconciliation=matched; section_sum=994508; moku_total=994508; moku_page_span=164-165
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,06,財産管理費,994508,11,役務費,4879,"11 役務費 | 4,879",parsed,stateful_reconciliation=matched; section_sum=994508; moku_total=994508; moku_page_span=164-165
r8tousyoyosanallpage.pdf,164,321,2026,一般会計,expenditure,02,総務費,01,総務管理費,06,財産管理費,994508,12,委託料,730142,"12 委託料 | 730,142",parsed,stateful_reconciliation=matched; section_sum=994508; moku_total=994508; moku_page_span=164-165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,06,財産管理費,994508,13,使用料及賃借料,15809,"13 使用料及賃
借料 | 15,809",parsed,stateful_reconciliation=matched; section_sum=994508; moku_total=994508; moku_page_span=164-165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,06,財産管理費,994508,14,工事請負費,214488,"14 工事請負費 | 214,488",parsed,stateful_reconciliation=matched; section_sum=994508; moku_total=994508; moku_page_span=164-165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,06,財産管理費,994508,18,負担金補助及交付金,19755,"18 負担金補助
及交付金 | 19,755",parsed,stateful_reconciliation=matched; section_sum=994508; moku_total=994508; moku_page_span=164-165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,07,車両管理費,205166,10,需用費,22473,"10 需用費 | 22,473",parsed,stateful_reconciliation=matched; section_sum=205166; moku_total=205166; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,07,車両管理費,205166,11,役務費,4491,"11 役務費 | 4,491",parsed,stateful_reconciliation=matched; section_sum=205166; moku_total=205166; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,07,車両管理費,205166,12,委託料,49677,"12 委託料 | 49,677",parsed,stateful_reconciliation=matched; section_sum=205166; moku_total=205166; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,07,車両管理費,205166,13,使用料及賃借料,125148,"13 使用料及賃
借料 | 125,148",parsed,stateful_reconciliation=matched; section_sum=205166; moku_total=205166; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,07,車両管理費,205166,17,備品購入費,3327,"17 備品購入費 | 3,327",parsed,stateful_reconciliation=matched; section_sum=205166; moku_total=205166; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,07,車両管理費,205166,18,負担金補助及交付金,50,"18 負担金補助
及交付金 | 50",parsed,stateful_reconciliation=matched; section_sum=205166; moku_total=205166; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,08,会計管理費,242559,07,報償費,63,07 報償費 | 63,parsed,stateful_reconciliation=matched; section_sum=242559; moku_total=242559; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,08,会計管理費,242559,08,旅費,75,08 旅費 | 75,parsed,stateful_reconciliation=matched; section_sum=242559; moku_total=242559; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,08,会計管理費,242559,10,需用費,682,10 需用費 | 682,parsed,stateful_reconciliation=matched; section_sum=242559; moku_total=242559; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,08,会計管理費,242559,11,役務費,218301,"11 役務費 | 218,301",parsed,stateful_reconciliation=matched; section_sum=242559; moku_total=242559; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,08,会計管理費,242559,12,委託料,23120,"12 委託料 | 23,120",parsed,stateful_reconciliation=matched; section_sum=242559; moku_total=242559; moku_page_span=165
r8tousyoyosanallpage.pdf,165,323,2026,一般会計,expenditure,02,総務費,01,総務管理費,08,会計管理費,242559,18,負担金補助及交付金,318,"18 負担金補助
及交付金 | 318",parsed,stateful_reconciliation=matched; section_sum=242559; moku_total=242559; moku_page_span=165
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,01,税務総務費,2182,07,報償費,55,07 報償費 | 55,parsed,stateful_reconciliation=matched; section_sum=2182; moku_total=2182; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,01,税務総務費,2182,10,需用費,13,10 需用費 | 13,parsed,stateful_reconciliation=matched; section_sum=2182; moku_total=2182; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,01,税務総務費,2182,11,役務費,34,11 役務費 | 34,parsed,stateful_reconciliation=matched; section_sum=2182; moku_total=2182; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,01,税務総務費,2182,12,委託料,880,12 委託料 | 880,parsed,stateful_reconciliation=matched; section_sum=2182; moku_total=2182; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,01,税務総務費,2182,18,負担金補助及交付金,1200,"18 負担金補助
及交付金 | 1,200",parsed,stateful_reconciliation=matched; section_sum=2182; moku_total=2182; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,02,賦課徴収費,1379576,07,報償費,423,07 報償費 | 423,parsed,stateful_reconciliation=matched; section_sum=1379576; moku_total=1379576; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,02,賦課徴収費,1379576,10,需用費,39114,"10 需用費 | 39,114",parsed,stateful_reconciliation=matched; section_sum=1379576; moku_total=1379576; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,02,賦課徴収費,1379576,11,役務費,127967,"11 役務費 | 127,967",parsed,stateful_reconciliation=matched; section_sum=1379576; moku_total=1379576; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,02,賦課徴収費,1379576,12,委託料,454378,"12 委託料 | 454,378",parsed,stateful_reconciliation=matched; section_sum=1379576; moku_total=1379576; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,02,賦課徴収費,1379576,13,使用料及賃借料,2375,"13 使用料及賃
借料 | 2,375",parsed,stateful_reconciliation=matched; section_sum=1379576; moku_total=1379576; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,02,賦課徴収費,1379576,18,負担金補助及交付金,105313,"18 負担金補助
及交付金 | 105,313",parsed,stateful_reconciliation=matched; section_sum=1379576; moku_total=1379576; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,02,賦課徴収費,1379576,21,補償補填及賠償金,6,"21 補償補填及
賠償金 | 6",parsed,stateful_reconciliation=matched; section_sum=1379576; moku_total=1379576; moku_page_span=166
r8tousyoyosanallpage.pdf,166,325,2026,一般会計,expenditure,02,総務費,02,徴税費,02,賦課徴収費,1379576,22,償還金利子及割引料,650000,"22 償還金利子
及割引料 | 650,000",parsed,stateful_reconciliation=matched; section_sum=1379576; moku_total=1379576; moku_page_span=166
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,01,報酬,1861,"01 報酬 | 1,861",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,07,報償費,13014,"07 報償費 | 13,014",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,08,旅費,5182,"08 旅費 | 5,182",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,09,交際費,35,09 交際費 | 35,parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,10,需用費,71175,"10 需用費 | 71,175",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,11,役務費,48277,"11 役務費 | 48,277",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,12,委託料,795181,"12 委託料 | 795,181",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,13,使用料及賃借料,72787,"13 使用料及賃
借料 | 72,787",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,14,工事請負費,10470,"14 工事請負費 | 10,470",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,17,備品購入費,1057,"17 備品購入費 | 1,057",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,18,負担金補助及交付金,733174,"18 負担金補助
及交付金 | 733,174",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,22,償還金利子及割引料,10,"22 償還金利子
及割引料 | 10",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,24,積立金,7323,"24 積立金 | 7,323",parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
r8tousyoyosanallpage.pdf,167,327,2026,一般会計,expenditure,02,総務費,03,区民費,01,区民総務費,1759553,26,公課費,7,26 公課費 | 7,parsed,stateful_reconciliation=matched; section_sum=1759553; moku_total=1759553; moku_page_span=167-169
