raw_allocation_id,source_file,pdf_page,budget_book_page,fiscal_year,account_code,account_name,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,setsu_code,setsu_name,saisetsu_code,pdf_revenue_detail_name,pdf_department_name,pdf_revenue_amount_thousand_yen,allocation_sequence,pdf_target_program_name,target_budget_book_page,raw_text,parse_status,parse_note
ra_2026_general_052_001,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,01,老人福祉施設費,01,養護老人ホーム入所者負担金,高齢福祉部,50235,1,養護老人ホーム入所措置,363,"1 養護老人ホーム入所者負担金(高齢福祉部) 50,235
充当事業:養護老人ホーム入所措置・P363",parsed,
ra_2026_general_052_002,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,04,保育所費,01,区立保育園入所者負担金,子ども・若者部,11767,1,区立保育園運営,381,"1 区立保育園入所者負担金(子ども・若者部) 11,767
充当事業:区立保育園運営・P381",parsed,
ra_2026_general_052_003,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,05,児童保護費,01,入院助産入所者負担金,子ども・若者部,732,1,入院助産措置,381,"1 入院助産入所者負担金(子ども・若者部) 732
充当事業:入院助産措置・P381",parsed,
ra_2026_general_052_004,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,08,母子生活支援施設費,02,私立母子生活支援施設入所者負担金,子ども・若者部,226,1,私立母子生活支援施設への保護委託,381,"2 私立母子生活支援施設入所者負担金(子ども・若者部) 226
充当事業:私立母子生活支援施設への保護委託・P381",parsed,
ra_2026_general_052_005,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,08,母子生活支援施設費,04,区立母子生活支援施設入所者負担金,子ども・若者部,395,1,ひとり親家庭への支援,377,"4 区立母子生活支援施設入所者負担金(子ども・若者部) 395
充当事業:ひとり親家庭への支援・P377",parsed,
ra_2026_general_052_006,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,11,児童養護施設退所者等住宅支援費,01,児童養護施設退所者等入居者負担金,子ども・若者部,500,1,児童養護施設退所者等支援事業,377,"1 児童養護施設退所者等入居者負担金(子ども・若者部) 500
充当事業:児童養護施設退所者等支援事業・P377",parsed,
ra_2026_general_052_007,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,12,児童福祉施設等費,01,児童福祉施設等入所者負担金,子ども・若者部,10219,1,児童福祉施設等への措置費支弁,385,"1 児童福祉施設等入所者負担金(子ども・若者部) 10,219
充当事業:児童福祉施設等への措置費支弁・P385",parsed,
ra_2026_general_052_008,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,13,障害児入所施設費,01,障害児施設入所者負担金,子ども・若者部,960,1,児童福祉施設等への措置費支弁,385,"1 障害児施設入所者負担金(子ども・若者部) 960
充当事業:児童福祉施設等への措置費支弁・P385",parsed,
ra_2026_general_052_009,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,14,措置費共同経理費,01,措置費共同経理負担金,子ども・若者部,118,1,児童福祉施設等への措置費支弁,385,"1 措置費共同経理負担金(子ども・若者部) 118
充当事業:児童福祉施設等への措置費支弁・P385",parsed,
ra_2026_general_052_010,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,01,民生費負担金,14,措置費共同経理費,02,措置費共同経理負担金,DX推進担当部,3478,1,共通基盤システム運用,321,"2 措置費共同経理負担金(DX推進担当部) 3,478
充当事業:共通基盤システム運用・P321",parsed,
ra_2026_general_052_011,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,03,土木費負担金,02,多摩川玉堤広場管理費,01,多摩川玉堤広場共同管理負担金,みどり33推進担当部,85386,1,多摩川玉堤広場維持管理,431,"1 多摩川玉堤広場共同管理負担金(みどり33推進担当部) 85,386
充当事業:多摩川玉堤広場維持管理・P431",parsed,
ra_2026_general_052_012,r8tousyoyosanallpage.pdf,52,97,2026,general,一般会計,11,分担金及負担金,01,負担金,03,土木費負担金,06,無電柱化整備費,01,無電柱化事業建設負担金(世田谷・北沢・烏山),土木部,9725,1,無電柱化整備(世田谷・北沢・烏山),423,"1 無電柱化事業建設負担金(世田谷・北沢・烏山)(土木部) 9,725
充当事業:無電柱化整備(世田谷・北沢・烏山)・P423",parsed,
ra_2026_general_053_001,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,01,区民会館,05,烏山区民会館,烏山総合支所,28699,1,烏山区民会館・区民センター維持運営,335,"5 烏山区民会館(烏山総合支所) 28,699
充当事業:烏山区民会館・区民センター維持運営・P335",parsed,
ra_2026_general_053_002,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,01,区民会館,07,世田谷区民会館,生活文化政策部,92648,1,世田谷区民会館維持運営,337,"7 世田谷区民会館(生活文化政策部) 92,648
充当事業:世田谷区民会館維持運営・P337",parsed,
ra_2026_general_053_003,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,01,烏山区民センター,烏山総合支所,5474,1,烏山区民会館・区民センター維持運営,335,"1 烏山区民センター(烏山総合支所) 5,474
充当事業:烏山区民会館・区民センター維持運営・P335",parsed,
ra_2026_general_053_004,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,02,太子堂区民センター,世田谷総合支所,6355,1,太子堂区民センター維持運営,333,"2 太子堂区民センター(世田谷総合支所) 6,355
充当事業:太子堂区民センター維持運営・P333",parsed,
ra_2026_general_053_005,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,03,弦巻区民センター,世田谷総合支所,8761,1,弦巻区民センター維持運営,333,"3 弦巻区民センター(世田谷総合支所) 8,761
充当事業:弦巻区民センター維持運営・P333",parsed,
ra_2026_general_053_006,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,04,宮坂区民センター,世田谷総合支所,15334,1,宮坂区民センター維持運営,333,"4 宮坂区民センター(世田谷総合支所) 15,334
充当事業:宮坂区民センター維持運営・P333",parsed,
ra_2026_general_053_007,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,05,代田区民センター,北沢総合支所,6387,1,代田区民センター維持運営,335,"5 代田区民センター(北沢総合支所) 6,387
充当事業:代田区民センター維持運営・P335",parsed,
ra_2026_general_053_008,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,06,深沢区民センター,玉川総合支所,3750,1,玉川地域区民センター維持運営,335,"6 深沢区民センター(玉川総合支所) 3,750
充当事業:玉川地域区民センター維持運営・P335",parsed,
ra_2026_general_053_009,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,07,奥沢区民センター,玉川総合支所,2110,1,玉川地域区民センター維持運営,335,"7 奥沢区民センター(玉川総合支所) 2,110
充当事業:玉川地域区民センター維持運営・P335",parsed,
ra_2026_general_053_010,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,08,玉川台区民センター,玉川総合支所,4920,1,玉川地域区民センター維持運営,335,"8 玉川台区民センター(玉川総合支所) 4,920
充当事業:玉川地域区民センター維持運営・P335",parsed,
ra_2026_general_053_011,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,09,上北沢区民センター,烏山総合支所,3530,1,上北沢区民センター維持運営,335,"9 上北沢区民センター(烏山総合支所) 3,530
充当事業:上北沢区民センター維持運営・P335",parsed,
ra_2026_general_053_012,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,10,粕谷区民センター,烏山総合支所,4731,1,粕谷区民センター維持運営,335,"10 粕谷区民センター(烏山総合支所) 4,731
充当事業:粕谷区民センター維持運営・P335",parsed,
ra_2026_general_053_013,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,11,鎌田区民センター,砧総合支所,5810,1,鎌田区民センター維持運営,335,"11 鎌田区民センター(砧総合支所) 5,810
充当事業:鎌田区民センター維持運営・P335",parsed,
ra_2026_general_053_014,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,02,区民センター,12,桜丘区民センター,世田谷総合支所,10273,1,桜丘区民センター維持運営,333,"12 桜丘区民センター(世田谷総合支所) 10,273
充当事業:桜丘区民センター維持運営・P333",parsed,
ra_2026_general_053_015,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,03,食堂施設,06,上北沢区民センター,烏山総合支所,489,1,上北沢区民センター維持運営,335,"6 上北沢区民センター(烏山総合支所) 489
充当事業:上北沢区民センター維持運営・P335",parsed,
ra_2026_general_053_016,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,03,食堂施設,08,宮坂区民センター,世田谷総合支所,435,1,宮坂区民センター維持運営,333,"8 宮坂区民センター(世田谷総合支所) 435
充当事業:宮坂区民センター維持運営・P333",parsed,
ra_2026_general_053_017,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,01,庁舎,庁舎整備担当部,3974,1,庁舎維持管理,317,"1 庁舎(庁舎整備担当部) 3,974
充当事業:庁舎維持管理・P317",parsed,
ra_2026_general_053_018,r8tousyoyosanallpage.pdf,53,99,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,02,玉川総合支所,玉川総合支所,6222,1,玉川総合支所維持管理,331,"2 玉川総合支所(玉川総合支所) 6,222
充当事業:玉川総合支所維持管理・P331",parsed,
ra_2026_general_054_001,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,04,玉川地域出張所,玉川総合支所,44,1,玉川地域出張所維持運営,333,"4 玉川地域出張所(玉川総合支所) 44
充当事業:玉川地域出張所維持運営・P333",parsed,
ra_2026_general_054_002,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,05,砧地域出張所,砧総合支所,122,1,砧地域出張所維持運営,333,"5 砧地域出張所(砧総合支所) 122
充当事業:砧地域出張所維持運営・P333",parsed,
ra_2026_general_054_003,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,06,烏山区民センター,烏山総合支所,811,1,烏山区民会館・区民センター維持運営,335,"6 烏山区民センター(烏山総合支所) 811
充当事業:烏山区民会館・区民センター維持運営・P335",parsed,
ra_2026_general_054_004,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,12,砧地域地区会館,砧総合支所,44,1,砧地域地区会館維持運営,335,"12 砧地域地区会館(砧総合支所) 44
充当事業:砧地域地区会館維持運営・P335",parsed,
ra_2026_general_054_005,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,13,北沢地域出張所,北沢総合支所,50,1,北沢地域出張所維持運営,333,"13 北沢地域出張所(北沢総合支所) 50
充当事業:北沢地域出張所維持運営・P333",parsed,
ra_2026_general_054_006,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,14,桜丘区民センター,世田谷総合支所,58,1,桜丘区民センター維持運営,333,"14 桜丘区民センター(世田谷総合支所) 58
充当事業:桜丘区民センター維持運営・P333",parsed,
ra_2026_general_054_007,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,15,世田谷地域地区会館,世田谷総合支所,251,1,世田谷地域地区会館維持運営,333,"15 世田谷地域地区会館(世田谷総合支所) 251
充当事業:世田谷地域地区会館維持運営・P333",parsed,
ra_2026_general_054_008,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,17,烏山地域地区会館,烏山総合支所,151,1,烏山地域地区会館維持運営,335,"17 烏山地域地区会館(烏山総合支所) 151
充当事業:烏山地域地区会館維持運営・P335",parsed,
ra_2026_general_054_009,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,18,北沢タウンホール,北沢総合支所,5800,1,北沢総合支所維持管理,331,"18 北沢タウンホール(北沢総合支所) 5,800
充当事業:北沢総合支所維持管理・P331",parsed,
ra_2026_general_054_010,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,20,男女共同参画センター研修室,生活文化政策部,600,1,男女共同参画センター維持運営,329,"20 男女共同参画センター研修室(生活文化政策部) 600
充当事業:男女共同参画センター維持運営・P329",parsed,
ra_2026_general_054_011,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,34,粕谷区民センター,烏山総合支所,92,1,粕谷区民センター維持運営,335,"34 粕谷区民センター(烏山総合支所) 92
充当事業:粕谷区民センター維持運営・P335",parsed,
ra_2026_general_054_012,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,41,砧総合支所,砧総合支所,204,1,砧総合支所維持管理,331,"41 砧総合支所(砧総合支所) 204
充当事業:砧総合支所維持管理・P331",parsed,
ra_2026_general_054_013,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,43,区民健康村用地,生活文化政策部,213,1,区民健康村維持運営,339,"43 区民健康村用地(生活文化政策部) 213
充当事業:区民健康村維持運営・P339",parsed,
ra_2026_general_054_014,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,44,分庁舎,庁舎整備担当部,10,1,分庁舎維持管理,317,"44 分庁舎(庁舎整備担当部) 10
充当事業:分庁舎維持管理・P317",parsed,
ra_2026_general_054_015,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,47,大蔵第二運動公園運動施設,スポーツ推進部,1000,1,大蔵第二運動公園運動施設維持運営,341,"47 大蔵第二運動公園運動施設(スポーツ推進部) 1,000
充当事業:大蔵第二運動公園運動施設維持運営・P341",parsed,
ra_2026_general_054_016,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,48,弦巻区民センター,世田谷総合支所,587,1,弦巻区民センター維持運営,333,"48 弦巻区民センター(世田谷総合支所) 587
充当事業:弦巻区民センター維持運営・P333",parsed,
ra_2026_general_054_017,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,50,総合運動場,スポーツ推進部,440,1,総合運動場維持運営,341,"50 総合運動場(スポーツ推進部) 440
充当事業:総合運動場維持運営・P341",parsed,
ra_2026_general_054_018,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,51,千歳温水プール,スポーツ推進部,547,1,千歳温水プール維持運営,341,"51 千歳温水プール(スポーツ推進部) 547
充当事業:千歳温水プール維持運営・P341",parsed,
ra_2026_general_054_019,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,52,烏山総合支所,烏山総合支所,8,1,烏山総合支所維持管理,331,"52 烏山総合支所(烏山総合支所) 8
充当事業:烏山総合支所維持管理・P331",parsed,
ra_2026_general_054_020,r8tousyoyosanallpage.pdf,54,101,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,54,上北沢区民センター,烏山総合支所,23,1,上北沢区民センター維持運営,335,"54 上北沢区民センター(烏山総合支所) 23
充当事業:上北沢区民センター維持運営・P335",parsed,
ra_2026_general_055_001,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,05,総務施設,55,スカイキャロット展望ロビー,世田谷総合支所,529,1,世田谷区民会館別館等維持運営,337,"55 スカイキャロット展望ロビー(世田谷総合支所) 529
充当事業:世田谷区民会館別館等維持運営・P337",parsed,
ra_2026_general_055_002,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,11,地区会館,01,世田谷地域地区会館,世田谷総合支所,27536,1,世田谷地域地区会館維持運営,333,"1 世田谷地域地区会館(世田谷総合支所) 27,536
充当事業:世田谷地域地区会館維持運営・P333",parsed,
ra_2026_general_055_003,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,11,地区会館,02,北沢地域地区会館,北沢総合支所,16164,1,北沢地域地区会館維持運営,335,"2 北沢地域地区会館(北沢総合支所) 16,164
充当事業:北沢地域地区会館維持運営・P335",parsed,
ra_2026_general_055_004,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,11,地区会館,03,玉川地域地区会館,玉川総合支所,29000,1,玉川地域地区会館維持運営,335,"3 玉川地域地区会館(玉川総合支所) 29,000
充当事業:玉川地域地区会館維持運営・P335",parsed,
ra_2026_general_055_005,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,11,地区会館,04,砧地域地区会館,砧総合支所,16408,1,砧地域地区会館維持運営,335,"4 砧地域地区会館(砧総合支所) 16,408
充当事業:砧地域地区会館維持運営・P335",parsed,
ra_2026_general_055_006,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,11,地区会館,05,烏山地域地区会館,烏山総合支所,4342,1,烏山地域地区会館維持運営,335,"5 烏山地域地区会館(烏山総合支所) 4,342
充当事業:烏山地域地区会館維持運営・P335",parsed,
ra_2026_general_055_007,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,12,区民集会所,01,世田谷地域区民集会所,世田谷総合支所,15693,1,世田谷地域区民集会所維持運営,333,"1 世田谷地域区民集会所(世田谷総合支所) 15,693
充当事業:世田谷地域区民集会所維持運営・P333",parsed,
ra_2026_general_055_008,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,12,区民集会所,02,北沢地域区民集会所,北沢総合支所,12376,1,北沢地域区民集会所維持運営,335,"2 北沢地域区民集会所(北沢総合支所) 12,376
充当事業:北沢地域区民集会所維持運営・P335",parsed,
ra_2026_general_055_009,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,12,区民集会所,03,玉川地域区民集会所,玉川総合支所,8300,1,玉川地域地区会館維持運営,335,"3 玉川地域区民集会所(玉川総合支所) 8,300
充当事業:玉川地域地区会館維持運営・P335",parsed,
ra_2026_general_055_010,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,12,区民集会所,04,砧地域区民集会所,砧総合支所,11865,1,砧地域区民集会所維持運営,335,"4 砧地域区民集会所(砧総合支所) 11,865
充当事業:砧地域区民集会所維持運営・P335",parsed,
ra_2026_general_055_011,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,12,区民集会所,05,烏山地域区民集会所,烏山総合支所,4456,1,烏山地域区民集会所維持運営,335,"5 烏山地域区民集会所(烏山総合支所) 4,456
充当事業:烏山地域区民集会所維持運営・P335",parsed,
ra_2026_general_055_012,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,13,文化施設,01,美術館,生活文化政策部,13516,1,文化施設事業運営,341,"1 美術館(生活文化政策部) 13,516
充当事業:文化施設事業運営・P341",parsed,
ra_2026_general_055_013,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,13,文化施設,02,文学館,生活文化政策部,748,1,文化施設事業運営,341,"2 文学館(生活文化政策部) 748
充当事業:文化施設事業運営・P341",parsed,
ra_2026_general_055_014,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,13,文化施設,03,文化生活情報センター,生活文化政策部,3346,1,文化生活情報センター維持管理,341,"3 文化生活情報センター(生活文化政策部) 3,346
充当事業:文化生活情報センター維持管理・P341",parsed,
ra_2026_general_055_015,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,15,区役所駐車場,02,砧総合支所駐車場,砧総合支所,5381,1,砧総合支所維持管理,331,"2 砧総合支所駐車場(砧総合支所) 5,381
充当事業:砧総合支所維持管理・P331",parsed,
ra_2026_general_055_016,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,16,スポーツ施設,02,地域体育館・地区体育室,スポーツ推進部,21346,1,地域体育施設の維持運営,341,"2 地域体育館・地区体育室(スポーツ推進部) 21,346
充当事業:地域体育施設の維持運営・P341",parsed,
ra_2026_general_055_017,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,17,生涯現役施設,02,土と農の交流園,生活文化政策部,1,1,土と農の交流園運営,343,"2 土と農の交流園(生活文化政策部) 1
充当事業:土と農の交流園運営・P343",parsed,
ra_2026_general_055_018,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,17,生涯現役施設,04,敬老会館・高齢者集会所,生活文化政策部,4789,1,敬老会館運営,343,"4 敬老会館・高齢者集会所(生活文化政策部) 4,789
充当事業:敬老会館運営・P343",parsed,
ra_2026_general_055_019,r8tousyoyosanallpage.pdf,55,103,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,17,生涯現役施設,05,支えあい活動拠点,生活文化政策部,311,1,地域支えあい活動への支援,343,"5 支えあい活動拠点(生活文化政策部) 311
充当事業:地域支えあい活動への支援・P343",parsed,
ra_2026_general_056_001,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,17,生涯現役施設,06,陶芸教室,生活文化政策部,4,1,いきがい講座,343,"6 陶芸教室(生活文化政策部) 4
充当事業:いきがい講座・P343",parsed,
ra_2026_general_056_002,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,01,総務使用料,17,生涯現役施設,07,健康増進・交流施設,生活文化政策部,1952,1,健康増進・交流施設運営,343,"7 健康増進・交流施設(生活文化政策部) 1,952
充当事業:健康増進・交流施設運営・P343",parsed,
ra_2026_general_056_003,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,02,児童館,子ども・若者部,1840,1,児童館運営,383,"2 児童館(子ども・若者部) 1,840
充当事業:児童館運営・P383",parsed,
ra_2026_general_056_004,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,03,保育園,子ども・若者部,68,1,区立保育園維持管理,383,"3 保育園(子ども・若者部) 68
充当事業:区立保育園維持管理・P383",parsed,
ra_2026_general_056_005,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,12,障害者休養ホームひまわり荘,障害福祉部,776,1,障害者休養ホームひまわり荘運営管理,371,"12 障害者休養ホームひまわり荘(障害福祉部) 776
充当事業:障害者休養ホームひまわり荘運営管理・P371",parsed,
ra_2026_general_056_006,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,17,母子生活支援施設,子ども・若者部,4,1,母子生活支援施設運営,383,"17 母子生活支援施設(子ども・若者部) 4
充当事業:母子生活支援施設運営・P383",parsed,
ra_2026_general_056_007,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,29,高齢者在宅サービスセンター(開放分),高齢福祉部,557,1,高齢者在宅サービスセンター維持管理,363,"29 高齢者在宅サービスセンター(開放分)(高齢福祉部) 557
充当事業:高齢者在宅サービスセンター維持管理・P363",parsed,
ra_2026_general_056_008,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,31,梅丘高齢者在宅サービスセンター,高齢福祉部,5463,1,高齢者在宅サービスセンター維持管理,363,"31 梅丘高齢者在宅サービスセンター(高齢福祉部) 5,463
充当事業:高齢者在宅サービスセンター維持管理・P363",parsed,
ra_2026_general_056_009,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,34,奥沢福祉園,障害福祉部,5,1,障害施設維持管理,371,"34 奥沢福祉園(障害福祉部) 5
充当事業:障害施設維持管理・P371",parsed,
ra_2026_general_056_010,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,36,私立保育園,子ども・若者部,2741,1,私立保育園運営,381,"36 私立保育園(子ども・若者部) 2,741
充当事業:私立保育園運営・P381",parsed,
ra_2026_general_056_011,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,38,子育てステーション,子ども・若者部,6642,1,子育てステーション事業,375,"38 子育てステーション(子ども・若者部) 6,642
充当事業:子育てステーション事業・P375",parsed,
ra_2026_general_056_012,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,39,生活寮,障害福祉部,1162,1,障害者自立体験等運営事業,371,"39 生活寮(障害福祉部) 1,162
充当事業:障害者自立体験等運営事業・P371",parsed,
ra_2026_general_056_013,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,40,身体障害者自立体験ホーム,障害福祉部,1499,1,障害者自立体験等運営事業,371,"40 身体障害者自立体験ホーム(障害福祉部) 1,499
充当事業:障害者自立体験等運営事業・P371",parsed,
ra_2026_general_056_014,r8tousyoyosanallpage.pdf,56,105,2026,general,一般会計,12,使用料及手数料,01,使用料,02,民生使用料,02,民生施設,46,CATV使用料,障害福祉部,23,1,障害施設維持管理,371,"46 CATV使用料(障害福祉部) 23
充当事業:障害施設維持管理・P371",parsed,
