raw_allocation_id,source_file,pdf_page,budget_book_page,fiscal_year,account_code,account_name,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,setsu_code,setsu_name,saisetsu_code,pdf_revenue_detail_name,pdf_department_name,pdf_revenue_amount_thousand_yen,allocation_sequence,pdf_target_program_name,target_budget_book_page,raw_text,parse_status,parse_note
ra_2026_national_health_insurance_290_003,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,01,普通交付金,05,審査支払手数料,保健福祉政策部,129027,1,審査支払手数料,595,"5 審査支払手数料(保健福祉政策部) 129,027
充当事業:審査支払手数料・P595",parsed,
ra_2026_national_health_insurance_290_004,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,01,普通交付金,06,高額療養費,保健福祉政策部,5886421,1,高額療養費,597,"6 高額療養費(保健福祉政策部) 5,886,421
充当事業:高額療養費・P597",parsed,
ra_2026_national_health_insurance_290_005,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,01,普通交付金,08,高額介護合算療養費,保健福祉政策部,8024,1,高額介護合算療養費,597,"8 高額介護合算療養費(保健福祉政策部) 8,024
充当事業:高額介護合算療養費・P597",parsed,
ra_2026_national_health_insurance_290_006,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,01,普通交付金,10,移送費,保健福祉政策部,300,1,移送費,603,"10 移送費(保健福祉政策部) 300
充当事業:移送費・P603",parsed,
ra_2026_national_health_insurance_290_007,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,01,普通交付金,12,結核・精神医療給付金,保健福祉政策部,77084,1,結核・精神医療給付金,605,"12 結核・精神医療給付金(保健福祉政策部) 77,084
充当事業:結核・精神医療給付金・P605",parsed,
ra_2026_national_health_insurance_290_008,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,01,保険者努力支援分(医療給付費分納付金),保健福祉政策部,96888,1,医療給付費分納付金,613,"1 保険者努力支援分(医療給付費分納付金)(保健福祉政策部) 96,888
充当事業:医療給付費分納付金・P613",parsed,
ra_2026_national_health_insurance_290_009,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,02,特別調整交付金(国民健康保険事業管理運営),保健福祉政策部,110248,1,国民健康保険事業管理運営,591,"2 特別調整交付金(国民健康保険事業管理運営)(保健福祉政策部) 110,248
充当事業:国民健康保険事業管理運営・P591",parsed,
ra_2026_national_health_insurance_290_010,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,03,特別調整交付金(保険料滞納整理),保健福祉政策部,985,1,保険料滞納整理,591,"3 特別調整交付金(保険料滞納整理)(保健福祉政策部) 985
充当事業:保険料滞納整理・P591",parsed,
ra_2026_national_health_insurance_290_011,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,04,特別調整交付金(趣旨普及),保健福祉政策部,962,1,国民健康保険事業趣旨普及,593,"4 特別調整交付金(趣旨普及)(保健福祉政策部) 962
充当事業:国民健康保険事業趣旨普及・P593",parsed,
ra_2026_national_health_insurance_290_012,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,05,特別調整交付金(医療給付費分納付金),保健福祉政策部,117739,1,医療給付費分納付金,613,"5 特別調整交付金(医療給付費分納付金)(保健福祉政策部) 117,739
充当事業:医療給付費分納付金・P613",parsed,
ra_2026_national_health_insurance_290_013,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,07,特別調整交付金(特定健康診査等事業費),保健福祉政策部,4248,1,特定健康診査等事業費,607,"7 特別調整交付金(特定健康診査等事業費)(保健福祉政策部) 4,248
充当事業:特定健康診査等事業費・P607",parsed,
ra_2026_national_health_insurance_290_014,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,08,都繰入金2号分(国民健康保険事業管理運営),保健福祉政策部,8984,1,国民健康保険事業管理運営,591,"8 都繰入金2号分(国民健康保険事業管理運営)(保健福祉政策部) 8,984
充当事業:国民健康保険事業管理運営・P591",parsed,
ra_2026_national_health_insurance_290_015,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,09,都繰入金2号分(保険料滞納整理),保健福祉政策部,31155,1,保険料滞納整理,591,"9 都繰入金2号分(保険料滞納整理)(保健福祉政策部) 31,155
充当事業:保険料滞納整理・P591",parsed,
ra_2026_national_health_insurance_290_016,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,11,都繰入金2号分(医療給付費分納付金),保健福祉政策部,1,1,医療給付費分納付金,613,"11 都繰入金2号分(医療給付費分納付金)(保健福祉政策部) 1
充当事業:医療給付費分納付金・P613",parsed,
ra_2026_national_health_insurance_290_017,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,14,特定健診等負担金,保健福祉政策部,135110,1,特定健康診査等事業費,607,"14 特定健診等負担金(保健福祉政策部) 135,110
充当事業:特定健康診査等事業費・P607",parsed,
ra_2026_national_health_insurance_290_018,r8tousyoyosanallpage.pdf,290,573,2026,national_health_insurance,国民健康保険事業会計,26,都支出金,02,都補助金,03,保険給付費等交付金,02,特別交付金,20,保険者努力支援分(特定健康診査等事業費),保健福祉政策部,16995,1,特定健康診査等事業費,607,"20 保険者努力支援分(特定健康診査等事業費)(保健福祉政策部) 16,995
充当事業:特定健康診査等事業費・P607",parsed,
ra_2026_national_health_insurance_291_001,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,その他一般会計繰入金,40,特定健康診査等事業費,保健福祉政策部,589768,1,特定健康診査等事業費,607,"40 特定健康診査等事業費(保健福祉政策部) 589,768
充当事業:特定健康診査等事業費・P607",parsed,
ra_2026_national_health_insurance_291_002,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,その他一般会計繰入金,42,医療給付費分(納付金),保健福祉政策部,768515,1,医療給付費分納付金,613,"42 医療給付費分(納付金)(保健福祉政策部) 768,515
充当事業:医療給付費分納付金・P613",parsed,
ra_2026_national_health_insurance_291_003,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,その他一般会計繰入金,44,後期高齢者支援金分(納付金),保健福祉政策部,416382,1,後期高齢者支援金等分納付金,615,"44 後期高齢者支援金分(納付金)(保健福祉政策部) 416,382
充当事業:後期高齢者支援金等分納付金・P615",parsed,
ra_2026_national_health_insurance_291_004,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,その他一般会計繰入金,46,介護納付金分(納付金),保健福祉政策部,230960,1,介護納付金分納付金,617,"46 介護納付金分(納付金)(保健福祉政策部) 230,960
充当事業:介護納付金分納付金・P617",parsed,
ra_2026_national_health_insurance_291_005,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,その他一般会計繰入金,47,保険料還付加算金,保健福祉政策部,950,1,保険料還付加算金,611,"47 保険料還付加算金(保健福祉政策部) 950
充当事業:保険料還付加算金・P611",parsed,
ra_2026_national_health_insurance_291_006,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,その他一般会計繰入金,49,予備費,保健福祉政策部,30000,1,予備費,621,"49 予備費(保健福祉政策部) 30,000
充当事業:予備費・P621",parsed,
ra_2026_national_health_insurance_291_007,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,その他一般会計繰入金,52,子ども・子育て支援金分(納付金),保健福祉政策部,23585,1,子ども・子育て支援金分納付金,619,"52 子ども・子育て支援金分(納付金)(保健福祉政策部) 23,585
充当事業:子ども・子育て支援金分納付金・P619",parsed,
ra_2026_national_health_insurance_291_008,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,職員給与費等繰入金,01,職員給与費,保健福祉政策部,839878,1,国民健康保険事業会計関係事務従事職員の人件費,609,"1 職員給与費(保健福祉政策部) 839,878
充当事業:国民健康保険事業会計関係事務従事職員の人件費・P609",parsed,
ra_2026_national_health_insurance_291_009,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,職員給与費等繰入金,01,職員給与費,保健福祉政策部,,2,国民健康保険事業会計関係職員の人件費,609,"1 職員給与費(保健福祉政策部) 839,878
充当事業:国民健康保険事業会計関係職員の人件費・P609",parsed,
ra_2026_national_health_insurance_291_010,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,職員給与費等繰入金,01,職員給与費,保健福祉政策部,,3,会計年度任用職員の人件費(保健福祉政策部),609,"1 職員給与費(保健福祉政策部) 839,878
充当事業:会計年度任用職員の人件費(保健福祉政策部)・P609",parsed,
ra_2026_national_health_insurance_291_011,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,職員給与費等繰入金,02,一般管理,保健福祉政策部,776034,1,国民健康保険事業管理運営,591,"2 一般管理(保健福祉政策部) 776,034
充当事業:国民健康保険事業管理運営・P591",parsed,
ra_2026_national_health_insurance_291_012,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,職員給与費等繰入金,05,運営協議会,保健福祉政策部,524,1,国民健康保険運営協議会運営,593,"5 運営協議会(保健福祉政策部) 524
充当事業:国民健康保険運営協議会運営・P593",parsed,
ra_2026_national_health_insurance_291_013,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,職員給与費等繰入金,06,趣旨普及,保健福祉政策部,4644,1,国民健康保険事業趣旨普及,593,"6 趣旨普及(保健福祉政策部) 4,644
充当事業:国民健康保険事業趣旨普及・P593",parsed,
ra_2026_national_health_insurance_291_014,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,職員給与費等繰入金,07,連合会,保健福祉政策部,16525,1,国民健康保険団体連合会負担金,593,"7 連合会(保健福祉政策部) 16,525
充当事業:国民健康保険団体連合会負担金・P593",parsed,
ra_2026_national_health_insurance_291_015,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,職員給与費等繰入金,11,一般管理(保険料滞納整理),保健福祉政策部,210065,1,保険料滞納整理,591,"11 一般管理(保険料滞納整理)(保健福祉政策部) 210,065
充当事業:保険料滞納整理・P591",parsed,
ra_2026_national_health_insurance_291_016,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,職員給与費等繰入金,16,審査支払手数料,保健福祉政策部,88212,1,審査支払手数料,595,"16 審査支払手数料(保健福祉政策部) 88,212
充当事業:審査支払手数料・P595",parsed,
ra_2026_national_health_insurance_291_017,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,05,保険基盤安定繰入金(保険料軽減分),04,医療給付費分(納付金),保健福祉政策部,1678245,1,医療給付費分納付金,613,"4 医療給付費分(納付金)(保健福祉政策部) 1,678,245
充当事業:医療給付費分納付金・P613",parsed,
ra_2026_national_health_insurance_291_018,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,05,保険基盤安定繰入金(保険料軽減分),05,後期高齢者支援金分(納付金),保健福祉政策部,601829,1,後期高齢者支援金等分納付金,615,"5 後期高齢者支援金分(納付金)(保健福祉政策部) 601,829
充当事業:後期高齢者支援金等分納付金・P615",parsed,
ra_2026_national_health_insurance_291_019,r8tousyoyosanallpage.pdf,291,575,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,05,保険基盤安定繰入金(保険料軽減分),06,介護納付金分(納付金),保健福祉政策部,237473,1,介護納付金分納付金,617,"6 介護納付金分(納付金)(保健福祉政策部) 237,473
充当事業:介護納付金分納付金・P617",parsed,
ra_2026_national_health_insurance_292_001,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,05,保険基盤安定繰入金(保険料軽減分),07,子ども・子育て支援金分(納付金),保健福祉政策部,69677,1,子ども・子育て支援金分納付金,619,"7 子ども・子育て支援金分(納付金)(保健福祉政策部) 69,677
充当事業:子ども・子育て支援金分納付金・P619",parsed,
ra_2026_national_health_insurance_292_002,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,06,保険基盤安定繰入金(保険者支援分),04,医療給付費分(納付金),保健福祉政策部,1081248,1,医療給付費分納付金,613,"4 医療給付費分(納付金)(保健福祉政策部) 1,081,248
充当事業:医療給付費分納付金・P613",parsed,
ra_2026_national_health_insurance_292_003,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,06,保険基盤安定繰入金(保険者支援分),05,後期高齢者支援金分(納付金),保健福祉政策部,389720,1,後期高齢者支援金等分納付金,615,"5 後期高齢者支援金分(納付金)(保健福祉政策部) 389,720
充当事業:後期高齢者支援金等分納付金・P615",parsed,
ra_2026_national_health_insurance_292_004,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,06,保険基盤安定繰入金(保険者支援分),06,介護納付金分(納付金),保健福祉政策部,134495,1,介護納付金分納付金,617,"6 介護納付金分(納付金)(保健福祉政策部) 134,495
充当事業:介護納付金分納付金・P617",parsed,
ra_2026_national_health_insurance_292_005,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,06,保険基盤安定繰入金(保険者支援分),07,子ども・子育て支援金分(納付金),保健福祉政策部,34129,1,子ども・子育て支援金分納付金,619,"7 子ども・子育て支援金分(納付金)(保健福祉政策部) 34,129
充当事業:子ども・子育て支援金分納付金・P619",parsed,
ra_2026_national_health_insurance_292_006,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,08,未就学児均等割保険料繰入金,01,医療給付費分(納付金),保健福祉政策部,48170,1,医療給付費分納付金,613,"1 医療給付費分(納付金)(保健福祉政策部) 48,170
充当事業:医療給付費分納付金・P613",parsed,
ra_2026_national_health_insurance_292_007,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,08,未就学児均等割保険料繰入金,02,後期高齢者支援金分(納付金),保健福祉政策部,17274,1,後期高齢者支援金等分納付金,615,"2 後期高齢者支援金分(納付金)(保健福祉政策部) 17,274
充当事業:後期高齢者支援金等分納付金・P615",parsed,
ra_2026_national_health_insurance_292_008,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,08,未就学児均等割保険料繰入金,03,子ども・子育て支援金分(納付金),保健福祉政策部,1883,1,子ども・子育て支援金分納付金,619,"3 子ども・子育て支援金分(納付金)(保健福祉政策部) 1,883
充当事業:子ども・子育て支援金分納付金・P619",parsed,
ra_2026_national_health_insurance_292_009,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,09,産前産後保険料繰入金,01,医療給付費分(納付金),保健福祉政策部,30283,1,医療給付費分納付金,613,"1 医療給付費分(納付金)(保健福祉政策部) 30,283
充当事業:医療給付費分納付金・P613",parsed,
ra_2026_national_health_insurance_292_010,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,09,産前産後保険料繰入金,02,後期高齢者支援金分(納付金),保健福祉政策部,10611,1,後期高齢者支援金等分納付金,615,"2 後期高齢者支援金分(納付金)(保健福祉政策部) 10,611
充当事業:後期高齢者支援金等分納付金・P615",parsed,
ra_2026_national_health_insurance_292_011,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,09,産前産後保険料繰入金,03,介護納付金分,保健福祉政策部,994,1,介護納付金分納付金,617,"3 介護納付金分(保健福祉政策部) 994
充当事業:介護納付金分納付金・P617",parsed,
ra_2026_national_health_insurance_292_012,r8tousyoyosanallpage.pdf,292,577,2026,national_health_insurance,国民健康保険事業会計,27,繰入金,01,一般会計繰入金,01,一般会計繰入金,09,産前産後保険料繰入金,04,子ども・子育て支援金分(納付金),保健福祉政策部,1039,1,子ども・子育て支援金分納付金,619,"4 子ども・子育て支援金分(納付金)(保健福祉政策部) 1,039
充当事業:子ども・子育て支援金分納付金・P619",parsed,
ra_2026_latter_stage_elderly_healthcare_328_001,r8tousyoyosanallpage.pdf,328,649,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,61,後期高齢者医療保険料,01,後期高齢者医療保険料,01,後期高齢者医療保険料,01,現年度分特別徴収分,01,広域連合保険料等負担金,保健福祉政策部,5673239,1,広域連合保険料等負担金,671,"1 広域連合保険料等負担金(保健福祉政策部) 5,673,239
充当事業:広域連合保険料等負担金・P671",parsed,
ra_2026_latter_stage_elderly_healthcare_328_002,r8tousyoyosanallpage.pdf,328,649,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,61,後期高齢者医療保険料,01,後期高齢者医療保険料,01,後期高齢者医療保険料,02,現年度分普通徴収分,01,広域連合保険料等負担金,保健福祉政策部,12201837,1,広域連合保険料等負担金,671,"1 広域連合保険料等負担金(保健福祉政策部) 12,201,837
充当事業:広域連合保険料等負担金・P671",parsed,
ra_2026_latter_stage_elderly_healthcare_328_003,r8tousyoyosanallpage.pdf,328,649,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,61,後期高齢者医療保険料,01,後期高齢者医療保険料,01,後期高齢者医療保険料,03,滞納繰越分普通徴収分,01,広域連合保険料等負担金,保健福祉政策部,194613,1,広域連合保険料等負担金,671,"1 広域連合保険料等負担金(保健福祉政策部) 194,613
充当事業:広域連合保険料等負担金・P671",parsed,
ra_2026_latter_stage_elderly_healthcare_329_001,r8tousyoyosanallpage.pdf,329,651,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,62,使用料及手数料,01,手数料,01,総務手数料,01,総務手数料,01,保険料納付済等証明手数料,保健福祉政策部,30,1,後期高齢者医療管理運営,669,"1 保険料納付済等証明手数料(保健福祉政策部) 30
充当事業:後期高齢者医療管理運営・P669",parsed,
ra_2026_latter_stage_elderly_healthcare_330_001,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,職員給与費等繰入金,01,職員給与費,保健福祉政策部,203106,1,後期高齢者医療会計関係事務従事職員の人件費,675,"1 職員給与費(保健福祉政策部) 203,106
充当事業:後期高齢者医療会計関係事務従事職員の人件費・P675",parsed,
ra_2026_latter_stage_elderly_healthcare_330_002,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,職員給与費等繰入金,01,職員給与費,保健福祉政策部,,2,後期高齢者医療会計関係職員の人件費,675,"1 職員給与費(保健福祉政策部) 203,106
充当事業:後期高齢者医療会計関係職員の人件費・P675",parsed,
ra_2026_latter_stage_elderly_healthcare_330_003,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,職員給与費等繰入金,01,職員給与費,保健福祉政策部,,3,会計年度任用職員の人件費(保健福祉政策部),675,"1 職員給与費(保健福祉政策部) 203,106
充当事業:会計年度任用職員の人件費(保健福祉政策部)・P675",parsed,
ra_2026_latter_stage_elderly_healthcare_330_004,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,職員給与費等繰入金,02,一般管理(管理運営),保健福祉政策部,170971,1,後期高齢者医療管理運営,669,"2 一般管理(管理運営)(保健福祉政策部) 170,971
充当事業:後期高齢者医療管理運営・P669",parsed,
ra_2026_latter_stage_elderly_healthcare_330_005,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,職員給与費等繰入金,03,一般管理(徴収事務),保健福祉政策部,89933,1,後期高齢者医療保険料徴収事務,669,"3 一般管理(徴収事務)(保健福祉政策部) 89,933
充当事業:後期高齢者医療保険料徴収事務・P669",parsed,
ra_2026_latter_stage_elderly_healthcare_330_006,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,職員給与費等繰入金,04,事務費負担金,保健福祉政策部,406052,1,広域連合事務費負担金,671,"4 事務費負担金(保健福祉政策部) 406,052
充当事業:広域連合事務費負担金・P671",parsed,
ra_2026_latter_stage_elderly_healthcare_330_007,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,01,職員給与費等繰入金,05,一般管理(健康診査),保健福祉政策部,37807,1,後期高齢者健康診査,673,"5 一般管理(健康診査)(保健福祉政策部) 37,807
充当事業:後期高齢者健康診査・P673",parsed,
ra_2026_latter_stage_elderly_healthcare_330_008,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,02,療養給付費繰入金,01,広域連合療養給付費負担金,保健福祉政策部,7064085,1,広域連合療養給付費負担金,671,"1 広域連合療養給付費負担金(保健福祉政策部) 7,064,085
充当事業:広域連合療養給付費負担金・P671",parsed,
ra_2026_latter_stage_elderly_healthcare_330_009,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,03,保険基盤安定繰入金,02,広域連合保険料等負担金,保健福祉政策部,1722772,1,保険基盤安定負担金,671,"2 広域連合保険料等負担金(保健福祉政策部) 1,722,772
充当事業:保険基盤安定負担金・P671",parsed,
ra_2026_latter_stage_elderly_healthcare_330_010,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,04,保険料軽減措置繰入金,01,保険料軽減措置負担金,保健福祉政策部,527000,1,保険料軽減措置負担金,671,"1 保険料軽減措置負担金(保健福祉政策部) 527,000
充当事業:保険料軽減措置負担金・P671",parsed,
ra_2026_latter_stage_elderly_healthcare_330_011,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,05,健康診査費繰入金,01,後期高齢者健康診査,保健福祉政策部,307271,1,後期高齢者健康診査,673,"1 後期高齢者健康診査(保健福祉政策部) 307,271
充当事業:後期高齢者健康診査・P673",parsed,
ra_2026_latter_stage_elderly_healthcare_330_012,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,06,葬祭費繰入金,01,葬祭費,保健福祉政策部,119720,1,葬祭費,669,"1 葬祭費(保健福祉政策部) 119,720
充当事業:葬祭費・P669",parsed,
ra_2026_latter_stage_elderly_healthcare_330_013,r8tousyoyosanallpage.pdf,330,653,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,63,繰入金,01,一般会計繰入金,01,一般会計繰入金,07,その他一般会計繰入金,01,予備費,保健福祉政策部,30000,1,予備費,679,"1 予備費(保健福祉政策部) 30,000
充当事業:予備費・P679",parsed,
ra_2026_long_term_care_insurance_358_001,r8tousyoyosanallpage.pdf,358,709,2026,long_term_care_insurance,介護保険事業会計,41,保険料,01,介護保険料,01,第1号被保険者保険料,01,現年度分特別徴収分,01,居宅介護サービス給付費,高齢福祉部,4596143,1,居宅介護サービス給付費,759,"1 居宅介護サービス給付費(高齢福祉部) 4,596,143
充当事業:居宅介護サービス給付費・P759",parsed,
ra_2026_long_term_care_insurance_358_002,r8tousyoyosanallpage.pdf,358,709,2026,long_term_care_insurance,介護保険事業会計,41,保険料,01,介護保険料,01,第1号被保険者保険料,01,現年度分特別徴収分,02,施設介護サービス給付費,高齢福祉部,3685728,1,施設介護サービス給付費,759,"2 施設介護サービス給付費(高齢福祉部) 3,685,728
充当事業:施設介護サービス給付費・P759",parsed,
ra_2026_long_term_care_insurance_358_003,r8tousyoyosanallpage.pdf,358,709,2026,long_term_care_insurance,介護保険事業会計,41,保険料,01,介護保険料,01,第1号被保険者保険料,01,現年度分特別徴収分,03,居宅介護福祉用具購入費,高齢福祉部,25006,1,居宅介護福祉用具購入費,761,"3 居宅介護福祉用具購入費(高齢福祉部) 25,006
充当事業:居宅介護福祉用具購入費・P761",parsed,
ra_2026_long_term_care_insurance_358_004,r8tousyoyosanallpage.pdf,358,709,2026,long_term_care_insurance,介護保険事業会計,41,保険料,01,介護保険料,01,第1号被保険者保険料,01,現年度分特別徴収分,04,居宅介護住宅改修費,高齢福祉部,38237,1,居宅介護住宅改修費,761,"4 居宅介護住宅改修費(高齢福祉部) 38,237
充当事業:居宅介護住宅改修費・P761",parsed,
